n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,scale_pos_weight,subgroup_neg_boost,hard_neg_boost,hard_pos_boost,threshold,tp,fp,tn,fn,sens,spec,fnr,fpr,constraint_violation,constraint_feasible
250,2,0.05,6.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.31201255321502686,30,37,120,4,0.8823529411764706,0.7643312101910829,0.11764705882352941,0.2356687898089172,5.285714285714286,False
350,2,0.05,6.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.2667292654514313,30,37,120,4,0.8823529411764706,0.7643312101910829,0.11764705882352941,0.2356687898089172,5.285714285714286,False
250,2,0.05,6.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.25714194774627686,30,37,120,4,0.8823529411764706,0.7643312101910829,0.11764705882352941,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.5,0.19683797657489777,30,37,120,4,0.8823529411764706,0.7643312101910829,0.11764705882352941,0.2356687898089172,5.285714285714286,False
300,2,0.05,6.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.29910171031951904,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,6.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.2971128821372986,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,6.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.286795049905777,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,6.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.27665603160858154,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,6.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.2680230736732483,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,6.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.23748931288719177,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.23466481268405914,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,0.5,0.22734488546848297,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.21934285759925842,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,0.5,0.21218687295913696,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.210281640291214,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.20962689816951752,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,1.0,0.2075582593679428,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.0,0.2057141363620758,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,1.0,0.2050999402999878,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.20315688848495483,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,0.0,0.20268391072750092,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,0.5,0.199349507689476,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,0.5,0.19805674254894257,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.19727842509746552,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.0,0.19454137980937958,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,1.0,0.19370175898075104,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.19305337965488434,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,1.0,0.19180546700954437,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,0.5,0.19138695299625397,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.19110210239887238,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,0.0,0.19026446342468262,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,1.0,0.1886092871427536,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.18777933716773987,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.5,0.1845548003911972,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,1.0,0.18252785503864288,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,1.0,0.1801457405090332,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,1.0,0.17811891436576843,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.5,0.17077478766441345,29,37,120,5,0.8529411764705882,0.7643312101910829,0.14705882352941177,0.2356687898089172,5.285714285714286,False
350,2,0.05,6.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.2267313152551651,31,38,119,3,0.9117647058823529,0.7579617834394905,0.08823529411764706,0.24203821656050956,5.428571428571429,False
300,2,0.05,6.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.22693248093128204,30,38,119,4,0.8823529411764706,0.7579617834394905,0.11764705882352941,0.24203821656050956,5.428571428571429,False
300,2,0.05,6.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.22079521417617798,30,38,119,4,0.8823529411764706,0.7579617834394905,0.11764705882352941,0.24203821656050956,5.428571428571429,False
300,2,0.05,6.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.26685529947280884,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.23412691056728363,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,0.5,0.21789568662643433,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.21513086557388306,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.21367600560188293,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,1.0,0.2016192525625229,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.0,0.19989509880542755,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,0.0,0.19720157980918884,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,1.0,0.19132009148597717,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,0.5,0.18693922460079193,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.1862962543964386,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,0.5,0.17789511382579803,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.17751891911029816,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,0.0,0.17749528586864471,29,38,119,5,0.8529411764705882,0.7579617834394905,0.14705882352941177,0.24203821656050956,5.428571428571429,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.5,0.20844553411006927,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,1.0,0.20522555708885193,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.19403919577598572,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.1921817511320114,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.15287144482135773,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.1441086083650589,29,39,118,5,0.8529411764705882,0.7515923566878981,0.14705882352941177,0.2484076433121019,5.571428571428571,False
300,2,0.05,6.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.220540851354599,30,40,117,4,0.8823529411764706,0.7452229299363057,0.11764705882352941,0.25477707006369427,5.714285714285714,False
350,2,0.05,6.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.229591503739357,29,40,117,5,0.8529411764705882,0.7452229299363057,0.14705882352941177,0.25477707006369427,5.714285714285714,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,0.0,0.18264254927635193,29,40,117,5,0.8529411764705882,0.7452229299363057,0.14705882352941177,0.25477707006369427,5.714285714285714,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.0,0.19874513149261475,29,41,116,5,0.8529411764705882,0.7388535031847133,0.14705882352941177,0.2611464968152866,5.857142857142857,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.1568877249956131,29,41,116,5,0.8529411764705882,0.7388535031847133,0.14705882352941177,0.2611464968152866,5.857142857142857,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,0.0,0.3206712603569031,28,30,127,6,0.8235294117647058,0.8089171974522293,0.17647058823529413,0.1910828025477707,6.0,False
