model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,80,3,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.12392722070217133,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,3,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.12259429693222046,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.11884655058383942,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.11702151596546173,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.11510662734508514,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.11510662734508514,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.1060977429151535,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.0971299260854721,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.09709716588258743,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.09552542865276337,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.09313835948705673,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,80,3,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.09285937249660492,32,48,2,109,0.9411764705882353,0.6942675159235668
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.05,3.0,0.04392239101974437,32,48,2,109,0.9411764705882353,0.6942675159235668
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.18919144570827484,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.18919144570827484,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.18904496729373932,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.18904496729373932,32,49,2,108,0.9411764705882353,0.6878980891719745
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.03,3.0,0.17997868667822675,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.17677190899848938,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.17677190899848938,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.17677190899848938,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.17677190899848938,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.17351040244102478,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.17351040244102478,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.17236176133155823,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.17236176133155823,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.1718750298023224,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.1718750298023224,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.16355308890342712,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.1595994532108307,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.1589501053094864,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.1589501053094864,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.1580788493156433,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.1580788493156433,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.15615156292915344,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.15615156292915344,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.15549317002296448,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.15549317002296448,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,3,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1525331288576126,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1525331288576126,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.1466093808412552,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.1466093808412552,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.1455325484275818,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.13829396665096283,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.13829396665096283,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.13621962070465088,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.13621962070465088,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.13569681346416473,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.13569681346416473,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.13507823646068573,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.1335623413324356,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,3,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.12812680006027222,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.03,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.12812680006027222,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.1269862949848175,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.03,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.12427929788827896,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.12331226468086243,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.12331226468086243,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,3,0.03,1.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.12183170765638351,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.0996822789311409,32,49,2,108,0.9411764705882353,0.6878980891719745
xgboost,0.0,0,0,80,4,0.03,2.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.09557582437992096,32,49,2,108,0.9411764705882353,0.6878980891719745
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.05,6.0,0.06784586827253895,32,49,2,108,0.9411764705882353,0.6878980891719745
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.05,1.0,0.0490980472718001,32,49,2,108,0.9411764705882353,0.6878980891719745
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.03,6.0,0.18461312004572988,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.17393839359283447,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.17393839359283447,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.15956513583660126,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.15956513583660126,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.15871447324752808,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.15871447324752808,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,6.0,0.2,0,0,0.0,0.0,0.1505257785320282,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.14935776591300964,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.14935776591300964,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.147198885679245,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.147198885679245,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.1448318362236023,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.1448318362236023,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.13805779814720154,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.13453041017055511,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.13227026164531708,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.13157591223716736,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.13045737147331238,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.13014210760593414,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.12962114810943604,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.12756432592868805,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.12695057690143585,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.12683963775634766,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.12632782757282257,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.1261930763721466,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.12495976686477661,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.12284824997186661,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.12241043895483017,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.11952787637710571,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.11918550729751587,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.11493264138698578,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.11337050050497055,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.11285349726676941,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,1.0,0.2,0,0,0.0,0.0,0.11232902109622955,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.11145605146884918,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,1.0,0.2,0,0,0.0,0.0,0.11045585572719574,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,1.0,0.0,0,0,0.0,0.0,0.10884362459182739,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,1.0,0.2,0,0,0.0,0.0,0.10653351992368698,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,80,4,0.02,1.0,0.9,0.9,1.0,0.0,0,0,0.0,0.0,0.1053076758980751,32,50,2,107,0.9411764705882353,0.6815286624203821
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.03,6.0,0.09187259946911928,32,50,2,107,0.9411764705882353,0.6815286624203821
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.05,1.0,0.046935922957279,32,50,2,107,0.9411764705882353,0.6815286624203821
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1755858063697815,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1755858063697815,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.16471916437149048,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.16415438055992126,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.16415438055992126,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.15561391413211823,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.15483880043029785,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.15480010211467743,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.15130731463432312,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,1.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.1507411152124405,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.14986322820186615,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.14970996975898743,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.14877323806285858,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.14843007922172546,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.14781218767166138,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.14724838733673096,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.1468479335308075,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,6.0,0.2,0,0,0.0,0.0,0.14673857390880585,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.1455145627260208,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.14251862466335297,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.1370319277048111,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.9,6.0,0.2,0,0,0.0,0.0,0.1370319277048111,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.13556671142578125,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.13556671142578125,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.13539358973503113,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.13539358973503113,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,3,0.03,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.13497379422187805,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.13497379422187805,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.8,3.0,0.2,0,0,0.0,0.0,0.1281755268573761,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.12747325003147125,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.12666387856006622,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,4,0.02,1.0,0.85,0.8,3.0,0.0,0,0,0.0,0.0,0.1265699416399002,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,4,0.02,2.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.11288655549287796,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.11076869070529938,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.11045585572719574,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.10861456394195557,32,51,2,106,0.9411764705882353,0.6751592356687898
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.03,6.0,0.1025370376515849,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,80,3,0.03,1.0,0.85,0.8,1.0,0.0,0,0,0.0,0.0,0.08001302182674408,32,51,2,106,0.9411764705882353,0.6751592356687898
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1793026179075241,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1793026179075241,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,3,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.1713801771402359,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,4,0.02,2.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.1713801771402359,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.1626424342393875,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.15984201431274414,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.15926775336265564,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.15926775336265564,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,3,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.1586025357246399,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,4,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.1586025357246399,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,3,0.02,1.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.15624700486660004,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,3,0.02,1.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.1552496999502182,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,4,0.03,1.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.14848510921001434,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,80,3,0.02,1.0,0.85,0.8,6.0,0.0,0,0,0.0,0.0,0.1481369435787201,32,52,2,105,0.9411764705882353,0.6687898089171974
xgboost,0.0,0,0,50,4,0.03,1.0,0.9,0.9,6.0,0.0,0,0,0.0,0.0,0.14769835770130157,32,52,2,105,0.9411764705882353,0.6687898089171974
