model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,4,0.03,1.0,0.017033622624781065,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,3,0.03,1.0,0.015946214859471466,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,4,0.05,1.0,0.01576345162146501,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.05,1.0,0.01463184878750471,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,3,0.05,1.0,0.01385558765446234,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,3,0.05,3.0,0.01054339676522403,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,5,0.05,3.0,0.009923290790252825,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,5,0.03,1.0,0.009128110758920937,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,3,0.05,1.0,0.006633011394692303,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,4,0.05,1.0,0.005976193705586336,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,5,0.05,1.0,0.00573722965197433,29,25,5,132,0.8529411764705882,0.8407643312101911
